Name	TCGA-A6-3807	TCGA-A6-3808	TCGA-A6-3810	TCGA-AA-3518	TCGA-AA-3525	TCGA-AA-3526	TCGA-AA-3529	TCGA-AA-3531	TCGA-AA-3534	TCGA-AA-3552	TCGA-AA-3554	TCGA-AA-3561	TCGA-AA-3664	TCGA-AA-3666	TCGA-AA-3672	TCGA-AA-3684	TCGA-AA-3710	TCGA-AA-3715	TCGA-AA-3818	TCGA-AA-3848	TCGA-AA-3864	TCGA-AA-3986	TCGA-AA-3989	TCGA-AA-A00J	TCGA-AA-A00O	TCGA-AA-A00U	TCGA-AA-A010	TCGA-AA-A01D	TCGA-AA-A01F	TCGA-AA-A01P	TCGA-AA-A01R	TCGA-AA-A01S	TCGA-AA-A01T	TCGA-AA-A01V	TCGA-AA-A01X	TCGA-AA-A01Z	TCGA-AA-A022	TCGA-AA-A024	TCGA-AA-A029	TCGA-AA-A02E	TCGA-AA-A02H	TCGA-AA-A02J	TCGA-AA-A02O	TCGA-AA-A02R	TCGA-AA-A02Y	TCGA-AA-A03F	TCGA-AA-A03J
hsa-mir-1307	10.81035092	8.779860568	10.83468684	10.84828468	10.86853592	11.25013951	11.4123705	11.6495358	10.99497956	11.35905452	11.0378581	11.92691341	11.9086562	11.04399197	12.6169763	10.84482302	10.35591794	11.03505224	9.846361676	12.03621561	10.75246834	10.71374455	10.87249089	11.8953747	9.641491022	11.17572701	11.06699828	11.26090538	10.27582926	9.028117532	11.32255925	11.25751271	9.774341434	11.3525349	9.739178425	11.08653065	9.037455437	10.6222376	10.70233915	10.2459425	10.23802173	11.08528673	8.79113421	9.478513766	10.2435475	10.5836978	10.92623887
hsa-mir-130a	6.769637723	6.029943544	5.9868864	4.397036994	3.768276231	4.883971038	5.027387506	4.790591325	5.613928192	5.454225913	6.444162058	5.011158586	3.418740334	5.432405366	4.828339165	6.365099865	5.638125808	6.446555409	6.326538912	5.234000843	5.475289985	5.193019375	5.37497536	3.475213838	5.50563037	6.861399388	4.644878467	4.964205875	5.856453791	6.578012254	5.383103384	5.846183331	5.382034188	5.018858376	6.082171336	5.952014889	4.992140332	5.235748118	4.942336163	6.523555746	5.599408554	6.210591749	5.664026721	5.247441471	4.200962538	4.867300538	6.814475877
hsa-mir-130b	5.528967131	4.470224735	5.338477436	5.712219596	6.624749391	6.372613787	5.902445038	5.56663164	6.056176087	5.628731667	6.135015251	6.616084843	6.10556398	7.036418778	6.508780742	5.325043223	6.486337756	6.803771716	5.178910877	5.974997722	6.617720535	5.917045059	5.594116751	5.801480355	5.2401265	6.701404545	6.805434628	6.509349186	5.736174465	4.920516882	6.152804281	6.370646627	5.930298526	6.242814303	5.207224084	6.079298998	5.390968972	4.487443451	4.764296043	5.882397134	5.573247297	6.403671072	5.536934323	5.003118619	5.801754576	5.42607283	5.887578469
hsa-mir-132	6.108791602	6.102839758	6.198997752	6.021687033	5.723354101	5.977636683	5.733318191	5.207710434	5.279405214	5.338399276	5.494621535	5.363752735	6.203702194	6.456940886	6.569521016	6.543611582	7.130159837	7.65514064	5.319502835	5.538471707	5.992575099	5.553789623	5.271039887	6.970723514	5.010829285	7.150179619	6.781405682	5.733109631	5.753983451	6.084181096	6.041559698	5.446691024	5.54535531	6.071225162	5.908068388	5.544724713	6.388294187	4.487443451	5.602703882	6.605146449	6.089289325	5.786717365	4.300547976	6.645668475	5.125705193	5.284196917	6.424219779
hsa-mir-133a-1	3.189180776	5.465224068	2.752717126	1.172680161	2.659046576	0.692283457	2.225263206	1.731052437	3.562049441	2.461956485	4.314274965	0.692283457	0.692283457	1.799658053	4.760486676	4.972719394	2.088634513	2.469311388	5.268372895	2.597672994	2.61259737	2.673541273	2.60328617	1.991594586	4.401436397	4.504547811	0.692283457	2.276690501	2.654576916	5.698493542	0.692283457	2.992269564	1.651772715	2.13647655	5.923406883	2.937651168	1.637554142	1.40521037	2.915361039	5.087872678	2.165106055	3.209224232	2.07269168	0.798875032	2.162947311	3.709350857	2.900511149
hsa-mir-133a-2	2.825927448	5.437307883	2.898659959	0.798875032	1.581861223	1.163699665	1.97847755	1.731052437	3.924986614	2.461956485	3.972277061	1.692441929	1.775480441	2.239418206	4.363083027	4.360591199	2.742770055	2.688259374	5.352609743	2.259972043	2.61259737	2.97217558	2.365596522	1.478225292	4.198193089	3.864115408	1.79217069	3.119572316	3.360235032	5.448035074	0.810902061	3.27747302	2.401736672	1.432122401	5.304153938	3.257757729	1.821161193	2.35654106	2.525916519	4.885032276	3.071353035	3.803431335	1.3803715	0.798875032	0.798875032	3.267380284	3.524656358
hsa-mir-134	9.794759385	8.945090684	9.632662917	8.434347534	7.457533538	9.934229799	8.999883844	8.668697964	9.236093452	8.615485173	9.999133858	9.143904613	8.115206274	9.055322391	8.834572509	10.21528323	8.8724713	10.02635397	8.936572015	9.308111911	9.571243845	7.850935975	9.260220743	8.941254553	7.90998389	9.366546921	9.277366552	9.424531654	8.658943297	8.548358908	8.234647171	9.020465962	8.448998606	7.742501621	8.336293065	9.029315945	8.142913842	8.4650789	8.101529456	9.243949393	8.495158213	9.455584293	8.53048972	8.582885818	6.243806041	7.852408671	9.821376293
hsa-mir-135b	8.032788715	4.231030742	6.873222813	8.752297458	6.061504457	7.776728082	6.934360347	7.178130086	6.922096602	6.101072353	7.569414099	7.592119564	8.389935565	7.58545871	6.132951615	5.575512261	6.320055597	4.620382777	6.780299376	6.239038182	6.076997173	6.023923021	6.761997521	7.576805283	7.3217704	7.402297088	3.980037734	8.998231669	9.706007622	6.996480573	8.033370419	6.719165859	6.42582381	7.19195883	9.985584061	8.524899232	4.161165026	7.948648652	4.632091358	5.298752806	7.41327129	7.694972552	6.829966432	4.229115355	8.995962714	6.634740812	8.61562231
hsa-mir-136	7.186401937	5.288999548	7.047659764	4.899606634	4.56032727	5.859331869	6.053809289	6.117510269	6.516353365	5.595478418	7.435853831	5.58113121	2.547706461	5.256280748	4.167377599	6.047540657	5.729423531	6.165702653	6.041944355	5.57716087	6.690986392	6.258586761	6.647116658	4.282137964	5.041565064	5.922955611	3.666863484	5.57583237	5.416531042	5.361322606	5.21749317	5.779224782	5.111075102	4.474464014	5.637483051	6.196258052	5.253999814	5.266967597	4.764296043	6.186229452	5.723539258	6.773591024	5.303068027	5.130445937	2.992147721	4.895457984	6.188724628
hsa-mir-139	4.878884755	6.761806972	4.129454152	4.214141129	3.696143975	5.108039881	5.091008444	4.525889466	6.38255085	5.595478418	6.512103965	5.198200713	4.167087959	4.465432993	5.661050768	6.246326753	5.168907503	4.908903241	5.002412422	4.909547467	4.423857338	4.648892551	3.787339472	3.222640131	4.775123149	3.566745635	4.372036058	4.376959406	4.078084781	4.905272957	2.961395331	4.712597046	3.715794882	3.948291812	5.580570631	4.102510495	4.647874323	5.120831446	4.236318107	5.925388279	3.517903412	5.723774431	3.40872857	4.047418334	3.898513309	4.096548187	4.911743921
hsa-mir-140	8.764745988	8.831714422	8.464682384	8.692318825	8.321789698	8.454372819	8.053487692	8.113971963	8.788622709	8.700045354	9.357548611	8.39626656	8.115206274	8.577018659	8.635884499	8.65364039	9.468880614	8.831899248	9.051927711	8.516039356	9.496576949	8.56209777	8.229123144	9.393514204	8.577963059	8.487965225	8.293914009	9.069298358	9.208411949	8.79470871	8.958072536	8.446514246	8.968221548	8.677626242	8.438584526	8.844551222	8.460798036	8.916491534	8.831376694	9.081203007	8.885028638	8.898021022	8.193822936	8.155130396	8.547073428	8.861825538	9.400844544
hsa-mir-141	10.16309427	8.889515995	10.34866902	10.9705566	10.92435985	10.6974341	10.51573241	10.98200764	10.70324011	11.69308229	10.54866725	10.82449022	10.64214155	11.37978907	11.97714063	9.990455764	11.99263264	12.67185949	11.42979432	11.76751103	12.13588738	11.04030406	11.08632583	11.34941369	11.52827415	10.40495253	11.10258559	11.15122531	10.94059469	10.16315206	11.42900924	11.69301234	11.2160401	11.85801182	11.449583	11.62246474	11.72391064	10.98782854	11.09418051	11.09635362	11.46255495	12.07119347	11.8586932	10.94791212	11.92996112	11.48791194	11.26304447
hsa-mir-142	13.41904998	11.42117973	11.96845698	12.26895682	11.61510863	12.09648457	11.21946747	11.417201	11.4844293	12.71601476	13.69073263	11.22235755	10.91084859	12.43584596	12.0035214	12.30042103	13.22800985	12.96778713	12.26538653	13.93065093	12.3368732	13.26675931	12.16205937	10.88284753	10.67407609	12.16394908	10.49268602	10.40313962	11.6728851	13.01701797	13.75414626	10.58327411	10.34495945	12.02723337	13.18111178	11.15255244	12.26137068	10.73990613	11.73400881	12.1396062	12.15034021	10.83189853	11.61475176	12.13693402	11.99625449	11.78107904	12.02489942
hsa-mir-143	16.64504023	19.02785403	17.8077086	13.09605933	13.40531154	15.92873838	16.07223802	14.9966214	15.09835018	15.69387097	16.5430321	14.51356479	14.60246731	16.37411068	17.76788459	17.36083136	16.4544468	16.87072333	18.05215526	16.60879078	15.48892306	15.74647809	15.94659729	14.8695327	17.00492814	17.14482504	14.93953118	15.70204322	16.15485571	17.73747853	15.44756564	15.54734241	15.419876	14.26412477	16.36770649	15.18011537	15.53682793	14.77522969	15.75005763	16.62480268	16.2076296	15.83098575	14.40783857	17.36285673	14.22530715	15.02652766	16.36267062
hsa-mir-144	5.606159584	5.829751601	5.67873987	6.388600189	6.032505993	6.783291919	5.829713324	5.853811407	5.279405214	6.725863611	6.335845031	8.028082166	6.577689713	5.108465619	4.058575828	5.401150296	5.032152254	5.92834379	5.477925731	5.945728133	6.256662786	5.322090822	4.904976361	8.166738444	4.811246183	6.290980587	6.307638976	7.200994072	5.699883063	4.133581444	6.619202989	5.357698871	6.595215582	8.064226541	5.327401958	6.196258052	4.259864812	6.224450181	5.197528852	6.255253849	6.967548245	5.847028598	4.551328547	3.981385071	6.458729806	6.617939541	5.480641163
hsa-mir-145	11.68963666	12.6494948	11.42654879	8.861369997	9.014945399	9.378960285	9.594235227	8.824453515	11.44581244	10.7322793	11.50819293	8.742930401	8.420870949	9.855730812	11.42514016	12.17765181	10.87953415	11.72196482	13.30846021	10.66448606	11.41625093	10.34972359	10.26257139	9.385831284	11.85599331	13.15845191	10.31019054	10.74173214	11.67959802	13.66469335	10.43504539	11.3961735	10.5608421	10.47946194	13.78093374	11.59565421	10.39712097	10.80781937	11.49712622	12.80647918	11.40554641	11.9475235	11.21373155	10.79772987	9.625164214	11.16690376	12.23664886
hsa-mir-1468	1.599428253	0.710722913	2.197679225	2.862253596	1.581861223	2.239072619	2.225263206	2.992604578	1.233498504	1.089096744	1.631967545	2.44997491	0.710722913	2.57597906	1.852198243	1.06055587	2.555860073	2.469311388	1.918735416	2.259972043	0.710722913	2.296509681	2.683209112	5.26705673	2.160673051	2.341569098	2.231135605	1.905695164	3.161069547	0.710722913	1.326891076	0.710722913	2.192296445	2.60769794	2.278288722	3.257757729	1.821161193	2.759150293	2.368619742	2.943198767	2.827562974	2.181129591	2.399337917	2.232267799	3.621106625	1.446675477	3.183270054
hsa-mir-146a	7.370241079	5.408840876	5.885476945	9.884915971	7.670149266	7.547255027	6.759396924	6.043334858	7.045294539	8.855608097	8.052669161	8.076601881	8.723464503	8.917753599	9.494851125	7.012532226	8.545043078	7.854992587	6.564136515	6.708579812	6.708735897	9.23616581	7.818639718	7.714030801	6.299311321	9.82484312	9.449894437	6.986498814	6.7043745	9.55072341	8.325649273	6.719165859	7.744870116	10.89231433	10.02965825	6.529188239	9.2099072	7.991333201	7.679894748	8.285010571	8.215409381	7.354151412	8.185901403	7.443773197	8.442774496	9.015658032	8.086411328
hsa-mir-146b	10.12556864	8.082511001	8.370868399	9.915217956	8.579067456	8.978900659	8.439937496	7.906463429	9.237709047	9.005542684	11.15671377	7.532494191	8.28174707	9.41129355	9.027338159	9.908077028	11.02177331	10.86083898	8.129378355	7.639043955	9.772419348	9.398394342	8.742308732	8.821063587	8.417325822	8.977687101	9.448623479	8.944547926	8.734890891	9.36681155	9.992316721	7.587397337	7.966987787	9.088785669	8.501256906	8.325342346	9.416581901	8.257314061	8.452119237	9.666861686	8.726407489	8.3908339	8.288105136	10.4797461	8.65992962	8.164435636	10.0910045
hsa-mir-147b	3.341422929	2.133048232	3.031186259	1.172680161	2.31820576	3.449230276	3.296062356	2.495540909	0.631690091	2.730540404	1.631967545	1.081351218	4.349659534	1.163942422	2.297411253	2.684521418	3.890171844	2.211085417	3.424008898	3.299085929	4.139725202	2.830571741	1.725779104	1.991594586	0.760644217	2.683632233	3.666863484	0.631690091	2.313960636	2.529740503	4.137074668	5.089452685	3.635178359	3.370358208	1.191356717	4.324322856	3.031869782	3.550367064	3.816428498	5.068824873	4.333958205	2.514361153	2.782191306	1.686716551	2.418961698	4.550611358	3.183270054
hsa-mir-148a	15.98308278	15.03389619	16.75873151	17.10225943	17.13161261	16.69372858	16.25104638	17.25805244	16.75416435	17.00294213	16.93075304	17.35758892	17.41925904	16.45262574	15.87473056	16.02961743	16.65141348	15.97681513	16.60975319	16.18610307	16.78531265	17.5385229	17.5701621	16.58755264	15.89697194	16.73525762	15.13994273	16.00852158	17.06396964	16.30972597	16.71659193	15.99135176	17.15069785	17.44463498	17.12246982	16.81025609	15.50237015	16.43300076	16.17148694	16.18242411	17.06225178	17.1680951	17.18561632	14.45514144	17.64248949	16.78001828	16.78335667
hsa-mir-148b	7.485047377	6.048515798	7.196221072	8.220471499	8.05605908	8.618159613	9.512367048	8.131978713	8.444190047	7.606695751	7.844420737	7.984246163	7.693481249	7.924422288	9.2290821	7.609892166	8.65392502	8.364293496	8.190166106	8.506048061	8.018811774	8.047760308	7.90033703	9.465746241	7.141982944	7.177468703	6.153919754	9.248078115	7.878819185	7.113853942	7.525886914	8.195762963	7.877825675	8.390562752	8.313189028	7.565512945	7.253583234	8.813209017	7.788697951	8.105054898	8.230135275	8.699687837	7.285317745	7.137622551	9.029958618	6.98193911	8.688100261
hsa-mir-149	5.528967131	3.776011526	4.34851593	2.862253596	2.803366339	3.275332064	4.039054322	3.361599099	3.386749569	3.860853673	3.232264115	2.944127545	1.775480441	1.163942422	3.516266966	3.4291628	3.191188664	4.326158649	5.21536405	3.896854235	4.586294695	2.400399118	2.83088525	3.690087507	6.23427914	5.427657692	5.633759064	2.924583364	4.780472104	3.67553809	3.531107806	3.621234657	3.864654864	1.826864498	5.501017167	2.746305886	3.816656328	3.331576532	3.933400411	5.282310135	3.814420093	5.960576555	4.09030622	3.596477223	2.418961698	3.830972639	3.622589661
hsa-mir-150	8.286017466	9.221616451	7.893416347	8.705382968	7.227397821	9.394996149	7.300087107	7.119170049	7.338178724	10.19937737	10.35875697	8.724016785	8.212712381	8.698322686	9.745756625	10.55113158	9.533642267	9.184472775	8.348301509	9.496513018	7.552556843	10.19715229	7.367937452	8.517852306	10.70500594	9.79211455	8.441771299	10.12016335	9.687592591	9.207380979	10.01983121	6.719165859	7.593080685	8.104845953	9.145826167	7.723266054	8.298067115	8.20185144	10.39459467	10.34871646	7.915668001	8.539871745	7.483592271	8.658784455	8.540349916	8.291715933	9.046746051
hsa-mir-151a	9.871808292	10.17252789	10.83298548	10.30100704	9.748567838	11.15447159	11.38050044	10.47704473	10.50620155	10.37744322	9.888452043	10.60119427	11.52314683	10.25043528	11.66785752	10.16022318	10.71684961	10.77825679	10.60190187	11.21198866	10.65169303	10.57203531	10.33948468	11.74434028	11.07224317	11.25871829	11.16582633	12.49298778	11.36380896	9.924119064	10.38709301	11.81363546	11.27459769	10.97437616	10.57432957	11.49030964	10.28684368	11.15464578	10.68471779	10.47662082	11.49034534	11.99827055	10.84468842	10.25976218	10.70988177	10.34359779	10.95941613
hsa-mir-151b	0.592213508	0.884877642	0.780294979	0.508201455	0.508201455	1.163699665	1.304735898	0.508201455	0.744749251	1.089096744	2.867513407	1.081351218	1.775480441	1.163942422	1.204923217	1.665151695	1.393265717	0.93172768	0.549408945	1.818256676	1.188407255	1.302906247	0.657088429	1.478225292	1.624213217	1.236449146	1.158128881	1.676951127	0.508201455	0.967121378	0.810902061	0.902772852	0.77742182	1.432122401	1.191356717	1.537705083	0.508201455	1.40521037	0.67348768	0.532143377	1.205938582	2.181129591	1.048866006	0.798875032	0.902708033	0.655593632	0.508201455
hsa-mir-152	8.286017466	8.144252977	8.653882931	7.052041651	7.489893821	8.016723707	7.897646877	7.310517356	7.442733925	7.216168704	7.662048708	6.46023958	6.295587729	6.908165723	7.874303168	8.412930008	7.41091389	8.252817702	8.060916906	8.212404366	7.754043025	6.806065917	7.060215083	7.440057227	7.039120777	6.774711814	6.153919754	8.290235954	7.87068008	7.777169478	6.766409592	7.242702359	7.603712222	6.453190911	7.615581418	6.995156087	6.808109061	7.750293816	7.143659348	8.08623406	7.337580614	8.3908339	6.889708107	7.544390678	6.620470096	6.399398335	8.090695669
hsa-mir-153-2	5.360964198	4.767911802	4.783813826	8.559530836	6.48189754	5.696349322	5.564290574	6.188057737	5.279405214	5.924875363	6.21873063	4.472768225	5.022623347	7.613149381	5.661050768	6.094142604	3.532780991	4.818991838	6.33484662	5.133744098	5.77395414	5.197833553	5.849280459	7.968394481	8.369672452	4.110542233	3.266298715	7.232958167	8.017978056	6.697867432	6.515966578	4.331449484	6.595215582	3.246738243	6.237508098	4.575304585	7.796186117	5.187614437	4.795537353	6.027574636	6.18741168	6.819468215	6.048825866	5.219069988	5.779088042	4.585597387	5.764261245
hsa-mir-154	4.305944847	3.107599665	4.820909062	1.810895893	2.111898339	3.275332064	3.400196615	2.495540909	3.642309138	2.730540404	4.459007929	2.44997491	1.775480441	3.449628589	2.637146042	4.698880043	3.722514988	4.451135397	3.485000396	3.896854235	3.785560491	3.293300732	3.607839	2.797744726	1.917235818	2.683632233	2.958699605	3.709988872	3.161069547	3.524100294	3.622299619	2.419074997	2.892698768	2.962315434	2.278288722	3.840287783	2.789074622	1.796118437	1.477559213	4.165984835	3.982877425	5.087213403	3.08445857	2.936910388	1.453725112	2.485971084	4.032004631
hsa-mir-155	8.267126649	7.10122892	7.652324154	8.119980948	6.984067076	6.733713437	5.971685379	6.06848612	6.59912313	7.400741614	7.616474777	6.365783752	6.423295655	7.008887175	9.194145704	7.140163335	9.946608405	9.250450938	8.827467188	7.265438171	8.457169951	8.740132237	8.15221943	7.90530502	7.660577597	8.813444911	9.706430155	8.267267506	7.617010131	10.30057761	10.61443104	7.600385909	8.170195857	8.461790197	7.29431185	7.259892091	10.2502974	7.405700346	8.879552472	9.229012782	7.717918289	8.142762637	7.85725291	10.14662986	8.533594922	9.015658032	9.033454069
hsa-mir-15a	7.480954277	5.051855385	7.578430202	6.570956966	6.565250366	5.948957483	5.293885761	5.418006867	5.279405214	6.299962255	6.444162058	5.988614959	5.313837758	7.73577774	7.039192779	5.897959028	7.703264245	7.089861014	7.046212801	6.992398931	7.247197676	6.048117322	5.422324176	5.567956075	6.808378409	6.774711814	7.0663177	7.839154421	7.678915311	7.003655651	7.282004846	7.200675032	7.032980269	6.306116132	5.744985376	7.48349872	6.431284157	5.534046408	6.457116565	7.121882747	7.137866242	6.090993248	6.823173148	6.062579736	6.929205269	6.747170643	7.395159445
hsa-mir-15b	7.969924983	6.332370776	8.006415429	7.68265062	7.036127435	6.907730901	5.630018184	5.418006867	5.93394424	7.475758743	6.608369937	6.038457341	7.263802005	8.818166637	9.02010235	6.885810906	8.378737889	8.141306193	7.346572007	8.667150248	8.29037983	6.89915773	6.570374627	7.082677876	7.675352357	8.344858179	8.883000142	8.005683367	8.00688064	7.279668715	8.3222533	8.520128183	7.942070181	6.673229222	6.515684308	8.428568438	7.308420128	5.844569418	7.429097949	7.706472838	7.941463553	7.694972552	7.492183059	7.137622551	7.560925513	7.873796136	7.951581466
hsa-mir-16-1	9.601875234	8.334099378	9.420965352	9.639306217	9.049732664	9.47260605	8.092869281	8.08345209	7.903977807	9.634258423	9.175730068	8.475300906	9.334622485	10.53972654	9.91134546	9.084228536	9.34443764	10.09020578	9.119605421	9.879796143	8.931631747	7.552347235	7.171785209	9.886336542	8.720119557	8.860506876	9.265866604	9.763242844	9.628482204	8.81524357	9.355317491	9.116268183	9.578061926	7.684126904	7.363420197	9.23697474	8.446898599	8.651099088	8.650975495	9.160940308	9.547079015	8.45036589	8.601685992	8.806728048	9.222858665	8.530384061	9.579134228
hsa-mir-16-2	9.636327172	8.337879223	9.446410534	9.597872891	9.092508463	9.457414483	8.186862181	8.290016326	7.824500333	9.658612155	9.100482062	8.519846364	9.62323026	10.59978343	9.824709327	9.298384772	9.383613259	10.16851791	9.054445158	9.852456451	8.946668498	7.59402836	7.186715702	9.86346779	8.836429548	8.822116614	9.330773332	9.930954917	9.715127738	8.853472444	9.426630165	9.132007243	9.534274211	7.841969573	7.363420197	9.264023919	8.481399288	8.670199616	8.690983855	9.193180849	9.516514018	8.469676222	8.573627679	8.792357307	9.227051635	8.630108516	9.74324753
hsa-mir-17	11.47645043	7.794186622	10.3502558	11.29971749	10.12420343	10.57726227	10.72321069	11.23759618	11.25359063	9.890493032	10.02261783	11.75403375	11.1185308	11.2889977	10.21367762	9.040278141	10.23064991	10.19779846	9.421157339	10.49677591	10.92562453	10.59935386	10.37827095	10.82151975	8.521844982	10.75666284	10.77058428	11.45662276	10.64198857	8.740982281	10.39438827	11.49032557	10.52283607	10.63316509	9.918276658	10.90081846	9.029316865	8.639217976	9.427799176	9.848156375	11.10587718	10.69912971	9.970244138	9.40012488	10.15499445	9.708840314	10.6583102
hsa-mir-181a-1	8.509424923	7.920551288	8.407910596	8.545069891	6.984067076	8.946624759	8.910135097	7.736418276	8.99566717	8.291364737	8.151842554	9.067939767	6.813549187	7.975097652	8.767019477	8.435727559	8.784731379	9.346097242	7.882565686	8.428822795	7.96813027	8.046426445	8.989274398	7.890902424	8.499879061	9.333568734	7.634334225	8.523503059	8.12449565	9.202712416	8.003997361	8.182868234	8.039257983	9.148293266	10.7082091	7.20511724	8.511759863	8.875301913	8.031090267	8.928439536	8.077968352	8.269371496	8.255676433	8.42727604	7.464778923	8.289065081	9.06645719
