miRNA	Gene	Input
mmu-let-7c-1-3p	Setd1a	-1
mmu-let-7c-1-3p	Cdh11	-1
mmu-let-7c-1-3p	Rab10	-1
mmu-let-7c-1-3p	Gclc	-1
mmu-let-7c-1-3p	Shisa3	-1
mmu-let-7c-1-3p	Zdhhc20	-1
mmu-let-7c-1-3p	Jmjd1c	-1
mmu-let-7c-1-3p	Axin1	-1
mmu-let-7c-1-3p	Stag1	-1
mmu-let-7c-1-3p	Orc4	-1
mmu-let-7c-1-3p	Ppp2r5c	-1
mmu-let-7c-1-3p	Hspd1	-1
mmu-let-7c-1-3p	Csmd1	-1
mmu-let-7c-1-3p	Adam10	-1
mmu-let-7c-1-3p	Mtrex	-1
mmu-let-7c-1-3p	Krt2	-1
mmu-let-7c-1-3p	Nampt	-1
mmu-let-7c-1-3p	Setbp1	-1
mmu-let-7c-1-3p	9930021J03Rik	-1
mmu-let-7c-1-3p	Ebf2	-1
mmu-let-7c-1-3p	Memo1	-1
mmu-miR-6382	Pdik1l	-1
mmu-miR-6382	Ets1	-1
mmu-miR-6382	Glcci1	-1
mmu-miR-6382	Coro1c	-1
mmu-miR-6382	Hacd3	-1
mmu-miR-6382	Snx2	-1
mmu-miR-6382	Cd2ap	-1
mmu-miR-6382	Ust	-1
mmu-miR-6382	Cap1	-1
mmu-miR-6382	Pik3c2a	-1
mmu-miR-6382	Ktn1	-1
mmu-miR-6382	Trim2	-1
mmu-miR-6382	Caap1	-1
mmu-miR-6382	Nfatc3	-1
mmu-miR-6382	Ccdc166	-1
mmu-miR-6382	Slc39a10	-1
mmu-miR-6382	Cmpk2	-1
mmu-miR-6382	G6pdx	-1
mmu-miR-6382	Xpo6	-1
mmu-miR-6382	Sri	-1
mmu-miR-6382	Foxp1	-1
mmu-miR-6382	Mctp1	-1
mmu-miR-6382	Hmcn1	-1
mmu-miR-6382	Ankrd29	-1
mmu-miR-6382	Gja1	-1
mmu-miR-6382	Frs2	-1
mmu-miR-6382	Sec61a1	-1
mmu-miR-6382	Bdnf	-1
mmu-miR-6382	Kif2a	-1
mmu-miR-6382	Twf1	-1
mmu-miR-6382	Ss18	-1
mmu-miR-6382	Kmt2e	-1
mmu-miR-6382	Mmd	-1
mmu-miR-6382	Eif1ax	-1
mmu-miR-6382	Cdk14	-1
mmu-miR-6382	Utrn	-1
mmu-miR-6383	Pex5l	-1
mmu-miR-6383	Clock	-1
mmu-miR-6383	Dennd10	-1
mmu-miR-6383	Stx6	-1
mmu-miR-6383	Atxn1l	-1
mmu-miR-6383	Zfp827	-1
mmu-miR-6383	Lpgat1	-1
mmu-miR-6383	Ldlrap1	-1
mmu-miR-6383	Nrip3	-1
mmu-miR-6383	Lypd6	-1
mmu-miR-6383	Irf9	-1
mmu-miR-6383	Rasd1	-1
mmu-miR-6383	Znfx1	-1
mmu-miR-6383	Afg1l	-1
mmu-miR-6383	Pthlh	-1
mmu-miR-6383	Sema7a	-1
mmu-miR-6383	Pde3b	-1
mmu-miR-6383	Fzd3	-1
mmu-miR-6383	Topors	-1
mmu-miR-6383	Rufy2	-1
mmu-miR-6383	Reps2	-1
mmu-miR-6383	E2f5	-1
mmu-miR-6383	Kcnb1	-1
mmu-miR-6383	F3	-1
mmu-miR-6383	Sqstm1	-1
mmu-miR-6383	Sertad2	-1
mmu-miR-6383	App	-1
mmu-miR-6383	Zfp512b	-1
mmu-miR-6383	Cast	-1
mmu-miR-6383	Kmt2b	-1
mmu-miR-6383	Sos1	-1
mmu-miR-6383	Fcho2	-1
mmu-miR-6383	Purb	-1
mmu-miR-6383	Cnot6l	-1
mmu-miR-6383	Zfp800	-1
mmu-miR-6383	Vash2	-1
mmu-miR-6383	Kif5a	-1
mmu-miR-6383	Med12l	-1
mmu-miR-6383	Tnfrsf21	-1
mmu-miR-6383	Slc40a1	-1
mmu-miR-6383	U2surp	-1
mmu-miR-6383	Tmcc3	-1
mmu-miR-6383	Atg16l1	-1
mmu-miR-6383	Prrg1	-1
mmu-miR-6383	Fbxl5	-1
mmu-miR-6383	Vangl1	-1
mmu-miR-6383	Myt1l	-1
mmu-miR-6383	Reep3	-1
mmu-miR-6383	Brms1l	-1
mmu-miR-6383	Ankib1	-1
mmu-miR-6383	Ddhd1	-1
mmu-miR-6383	Crybg3	-1
mmu-miR-6383	Frs2	-1
mmu-miR-6383	Rab8b	-1
mmu-miR-6383	Clip4	-1
mmu-miR-6383	Suco	-1
mmu-miR-6383	Mastl	-1
mmu-miR-6383	Rbl2	-1
mmu-miR-6383	Slc24a2	-1
mmu-miR-6383	Arhgap12	-1
mmu-miR-6383	E2f1	-1
mmu-miR-6383	Acer2	-1
mmu-miR-6383	Elk3	-1
mmu-miR-6383	Ezh1	-1
mmu-miR-6383	Map3k13	-1
mmu-miR-6383	Scn1a	-1
mmu-miR-6383	Ankrd52	-1
mmu-miR-6383	Epha4	-1
mmu-miR-6383	Itgb8	-1
mmu-miR-6383	Cep97	-1
mmu-miR-6383	Snx16	-1
mmu-miR-6383	Map3k2	-1
mmu-miR-6383	Itpripl2	-1
mmu-miR-6383	Fam219b	-1
mmu-miR-6383	Zfp661	-1
mmu-miR-6383	Il25	-1
mmu-miR-6383	Rb1cc1	-1
mmu-miR-6383	Txnip	-1
mmu-miR-6383	Creb1	-1
mmu-miR-6383	Gpr137c	-1
mmu-miR-6383	Mospd2	-1
mmu-miR-6383	Usp24	-1
mmu-miR-6383	Zfp91	-1
mmu-miR-6383	Npas2	-1
mmu-miR-6383	Fyco1	-1
mmu-miR-6383	Plekha3	-1
mmu-miR-6383	Aak1	-1
mmu-miR-382-3p	Vcan	-1
mmu-miR-382-3p	Gpd1l	-1
mmu-miR-382-3p	Eml4	-1
mmu-miR-382-3p	Pdia5	-1
mmu-miR-382-3p	Snap25	-1
mmu-miR-382-3p	Iqschfp	-1
mmu-miR-382-3p	Tmem196	-1
mmu-miR-382-3p	Nkd1	-1
mmu-miR-382-3p	Ythdf3	-1
mmu-miR-382-3p	Klhl5	-1
mmu-miR-382-3p	Arrdc3	-1
mmu-miR-382-3p	Socs6	-1
mmu-miR-382-3p	Kcnd2	-1
mmu-miR-382-3p	Il6ra	-1
mmu-miR-382-3p	Nuak1	-1
mmu-miR-382-3p	Proser1	-1
mmu-miR-382-3p	Trib1	-1
mmu-miR-382-3p	Creb1	-1
mmu-miR-7238-3p	Grip1	-1
mmu-miR-7238-3p	Csnk1e	-1
mmu-miR-7238-3p	Zcchc14	-1
mmu-miR-7238-3p	Prtg	-1
mmu-miR-7238-3p	Slc7a6	-1
mmu-miR-7238-3p	Pafah1b1	-1
mmu-miR-7238-3p	Phex	-1
mmu-miR-7238-3p	Ppm1g	-1
mmu-miR-7238-3p	Stxbp6	-1
mmu-miR-7238-3p	Syt1	-1
mmu-miR-7238-3p	Aff4	-1
mmu-miR-7238-3p	Epha7	-1
mmu-miR-7238-3p	Adam1b	-1
mmu-miR-370-5p	Smarce1	-1
mmu-miR-370-5p	Cacna2d1	-1
mmu-miR-370-5p	Nhlh2	-1
mmu-miR-370-5p	Mfsd6	-1
mmu-miR-370-5p	Stx8	-1
mmu-miR-6379	Ube3b	-1
mmu-miR-6379	Kdm3b	-1
mmu-miR-6379	Kctd17	-1
mmu-miR-6379	Soga1	-1
mmu-miR-6379	Shank2	-1
mmu-miR-6379	Hinfp	-1
mmu-miR-6379	Ccdc71	-1
mmu-miR-6379	Mdga1	-1
mmu-miR-6379	Mlec	-1
mmu-miR-6377	Lyplal1	-1
mmu-miR-6377	Stox2	-1
mmu-miR-6377	Tead1	-1
mmu-miR-6377	Phf20l1	-1
mmu-miR-6377	Zfp942	-1
mmu-miR-6377	4930444P10Rik	-1
mmu-miR-6377	Stt3a	-1
mmu-miR-6377	Gpr82	-1
mmu-miR-6377	Maea	-1
mmu-miR-6377	Abi2	-1
mmu-miR-6377	Lrrc2	-1
mmu-miR-6377	Otud7b	-1
mmu-miR-6377	Rex2	-1
mmu-miR-6377	Fzd10	-1
mmu-miR-6377	Zfp600	-1
mmu-miR-6377	Zfp980	-1
mmu-miR-6377	Zfp513	-1
mmu-miR-6377	Zrsr1	-1
mmu-miR-6377	Cdc37l1	-1
mmu-miR-6377	Mbtd1	-1
mmu-miR-6377	Rc3h1	-1
mmu-miR-6377	Bicd1	-1
mmu-miR-6377	Plekha3	-1
mmu-miR-6378	Rac1	-1
mmu-miR-6378	Mycbp2	-1
mmu-miR-6378	Cldn12	-1
mmu-miR-6378	Stim1	-1
mmu-miR-6378	Lin28b	-1
mmu-miR-6932-3p	Cyyr1	-1
mmu-miR-6932-3p	Psmf1	-1
mmu-miR-6932-3p	Kdm7a	-1
mmu-miR-6932-3p	Pcsk5	-1
mmu-miR-6932-3p	Gabra1	-1
mmu-miR-6932-3p	Pex13	-1
mmu-miR-6932-3p	Zcchc2	-1
mmu-miR-6932-3p	Slc4a4	-1
mmu-miR-6932-3p	Clec7a	-1
mmu-miR-6932-3p	Rpap1	-1
mmu-miR-6932-3p	Cdk12	-1
mmu-miR-6932-3p	Nom1	-1
mmu-miR-6371	Phf20l1	-1
mmu-miR-6371	Casz1	-1
mmu-miR-6371	Tet1	-1
mmu-miR-6371	Onecut2	-1
mmu-miR-6371	Otud4	-1
mmu-miR-6371	Epc2	-1
mmu-miR-6371	Tet2	-1
mmu-miR-6371	Il6	-1
mmu-miR-6371	Mxi1	-1
mmu-miR-6371	Zbtb24	-1
mmu-miR-6371	Ssh2	-1
mmu-miR-6371	Cd46	-1
mmu-miR-6371	Larp1	-1
mmu-miR-6371	Zbtb21	-1
mmu-miR-6371	Mex3c	-1
mmu-miR-6371	Ddx3x	-1
mmu-miR-6371	Chfr	-1
mmu-miR-6371	Tnrc6b	-1
mmu-miR-6371	Nabp1	-1
mmu-miR-6371	Epb41l3	-1
mmu-miR-6371	Eif1b	-1
mmu-miR-6371	Jag1	-1
mmu-miR-6371	Ccn2	-1
mmu-miR-6371	Fam98a	-1
mmu-miR-6371	Zfc3h1	-1
mmu-miR-6371	E2f7	-1
mmu-miR-6371	Kcnj2	-1
mmu-miR-6371	Ccnj	-1
mmu-miR-6371	Mfsd6	-1
mmu-miR-6371	Ppp1r15b	-1
mmu-miR-6371	Lin28b	-1
mmu-miR-6371	Bag4	-1
mmu-miR-6371	Hspa4l	-1
mmu-miR-6371	Nagpa	-1
mmu-miR-6371	Stradb	-1
mmu-miR-6371	Greb1l	-1
mmu-miR-6370	Cyld	-1
mmu-miR-6370	Phf6	-1
mmu-miR-6370	Ankrd27	-1
mmu-miR-6370	Pcsk5	-1
mmu-miR-6370	Map3k12	-1
mmu-miR-6370	Pip4p2	-1
mmu-miR-6370	Capza2	-1
mmu-miR-7067-5p	Rnf44	-1
mmu-miR-7067-5p	Atg9a	-1
mmu-miR-7067-5p	Zcchc24	-1
mmu-miR-7067-5p	Rab43	-1
mmu-miR-7067-5p	Zfp710	-1
mmu-miR-7067-5p	Rapgef1	-1
mmu-miR-7067-5p	Camkv	-1
mmu-miR-7067-5p	Tulp3	-1
mmu-miR-7067-5p	Sema3f	-1
mmu-miR-7067-5p	Astl	-1
mmu-miR-7067-5p	Epha2	-1
mmu-miR-7067-5p	Prrt2	-1
mmu-miR-7067-5p	Tnrc6b	-1
mmu-miR-7067-5p	Zcchc17	-1
mmu-miR-6920-5p	Eif4g2	-1
mmu-miR-6920-5p	Uhrf2	-1
mmu-miR-6920-5p	Xpr1	-1
mmu-miR-6920-5p	Mdm4	-1
mmu-miR-6920-5p	Klf11	-1
mmu-miR-6920-5p	Zkscan3	-1
mmu-miR-6920-5p	Jazf1	-1
mmu-miR-6920-5p	Rtn4	-1
mmu-miR-6920-5p	Rab3c	-1
mmu-miR-7684-5p	Sh3bgr	-1
mmu-miR-7684-5p	Prrg3	-1
mmu-miR-7684-5p	Sh2d1b1	-1
mmu-miR-7684-5p	Gm9	-1
mmu-miR-7684-5p	Rora	-1
mmu-miR-7684-5p	Appbp2	-1
mmu-miR-7684-5p	Kpnb1	-1
mmu-miR-7684-5p	Homer1	-1
mmu-miR-7684-5p	Sh3rf3	-1
mmu-miR-7684-5p	Zfp592	-1
mmu-miR-7684-5p	Vps26c	-1
mmu-miR-7684-5p	Smim7	-1
mmu-miR-7684-5p	Ccdc71l	-1
mmu-miR-7684-5p	Gdap1l1	-1
mmu-miR-7684-5p	Foxn2	-1
mmu-miR-7684-5p	Aff4	-1
mmu-miR-7684-5p	Cramp1	-1
mmu-miR-1981-5p	Vapa	-1
mmu-miR-1981-5p	Rbfox2	-1
mmu-miR-1981-5p	Palld	-1
mmu-miR-1981-5p	Nlrp10	-1
mmu-miR-1981-5p	Rit2	-1
mmu-miR-1981-5p	Etv3	-1
mmu-miR-1981-5p	Klhl42	-1
mmu-miR-1981-5p	Ino80d	-1
mmu-miR-1981-5p	Lrp11	-1
mmu-miR-1981-5p	Eif4a2	-1
mmu-miR-1981-5p	Tead1	-1
mmu-miR-1981-5p	Mre11a	-1
mmu-miR-1981-5p	Sos1	-1
mmu-miR-1981-5p	Zmynd11	-1
mmu-miR-1981-5p	Cdc37l1	-1
mmu-miR-1981-5p	Usp37	-1
mmu-miR-1981-5p	Tmem106b	-1
mmu-miR-1981-5p	Cd9	-1
mmu-miR-1981-5p	Wtap	-1
mmu-miR-1981-5p	Zfp52	-1
mmu-miR-1981-5p	Mysm1	-1
mmu-miR-1981-5p	Vcl	-1
mmu-miR-93-5p	Pex5l	-1
mmu-miR-93-5p	Clock	-1
mmu-miR-93-5p	Dennd10	-1
mmu-miR-93-5p	Stx6	-1
mmu-miR-93-5p	Atxn1l	-1
mmu-miR-93-5p	Zfp827	-1
mmu-miR-93-5p	Lpgat1	-1
mmu-miR-93-5p	Ldlrap1	-1
mmu-miR-93-5p	Heg1	-1
mmu-miR-93-5p	Irf9	-1
mmu-miR-93-5p	Znfx1	-1
mmu-miR-93-5p	Pthlh	-1
mmu-miR-93-5p	Sema7a	-1
mmu-miR-93-5p	Fzd3	-1
mmu-miR-93-5p	Topors	-1
mmu-miR-93-5p	Rufy2	-1
mmu-miR-93-5p	Reps2	-1
mmu-miR-93-5p	F3	-1
mmu-miR-93-5p	Sertad2	-1
mmu-miR-93-5p	App	-1
mmu-miR-93-5p	Zfp512b	-1
mmu-miR-93-5p	Kmt2b	-1
mmu-miR-93-5p	Sos1	-1
mmu-miR-93-5p	Fcho2	-1
mmu-miR-93-5p	Purb	-1
mmu-miR-93-5p	Cnot6l	-1
mmu-miR-93-5p	Zfp800	-1
mmu-miR-93-5p	Kif5a	-1
mmu-miR-93-5p	Med12l	-1
mmu-miR-93-5p	Tnfrsf21	-1
mmu-miR-93-5p	Slc40a1	-1
mmu-miR-93-5p	U2surp	-1
mmu-miR-93-5p	Tmcc3	-1
mmu-miR-93-5p	Atg16l1	-1
mmu-miR-93-5p	Fbxl5	-1
mmu-miR-93-5p	Vangl1	-1
mmu-miR-93-5p	Myt1l	-1
mmu-miR-93-5p	Brms1l	-1
mmu-miR-93-5p	Ankib1	-1
mmu-miR-93-5p	Crybg3	-1
mmu-miR-93-5p	Suco	-1
mmu-miR-93-5p	Mastl	-1
mmu-miR-93-5p	Slc24a2	-1
mmu-miR-93-5p	Arhgap12	-1
mmu-miR-93-5p	E2f1	-1
mmu-miR-93-5p	Acer2	-1
mmu-miR-93-5p	Elk3	-1
mmu-miR-93-5p	Ezh1	-1
mmu-miR-93-5p	Ankrd52	-1
mmu-miR-93-5p	Epha4	-1
mmu-miR-93-5p	Itgb8	-1
mmu-miR-93-5p	Cep97	-1
mmu-miR-93-5p	Map3k2	-1
mmu-miR-93-5p	Itpripl2	-1
mmu-miR-93-5p	Fam219b	-1
mmu-miR-93-5p	Il25	-1
mmu-miR-93-5p	Rb1cc1	-1
mmu-miR-93-5p	Txnip	-1
mmu-miR-93-5p	Creb1	-1
mmu-miR-93-5p	Gpr137c	-1
mmu-miR-93-5p	Prrg1	-1
mmu-miR-93-5p	Zfp91	-1
mmu-miR-93-5p	Fyco1	-1
mmu-miR-93-5p	Plekha3	-1
mmu-miR-93-5p	Aak1	-1
mmu-miR-302c-3p	Sar1b	-1
mmu-miR-302c-3p	Olfm3	-1
mmu-miR-302c-3p	Camsap1	-1
mmu-miR-302c-3p	Pcdh7	-1
mmu-miR-302c-3p	Ddhd1	-1
mmu-miR-302c-3p	Adamtsl3	-1
mmu-miR-302c-3p	Osbpl8	-1
mmu-miR-302c-3p	Il6st	-1
mmu-miR-302c-3p	Prdm4	-1
mmu-miR-302c-3p	Rgs13	-1
mmu-miR-302c-3p	Tmtc1	-1
mmu-miR-302c-3p	Arid4a	-1
mmu-miR-302c-3p	Baz1a	-1
mmu-miR-302c-3p	Map3k2	-1
mmu-miR-302c-3p	Slco3a1	-1
mmu-miR-302c-3p	Usp24	-1
mmu-miR-302c-3p	Tfap4	-1
mmu-miR-302c-3p	Armc8	-1
mmu-miR-302c-3p	Cxxc5	-1
mmu-miR-345-3p	Lpgat1	-1
mmu-miR-345-3p	Cd2ap	-1
mmu-miR-345-3p	4930519G04Rik	-1
mmu-miR-345-3p	Rfx4	-1
mmu-miR-345-3p	Cnksr2	-1
mmu-miR-345-3p	Adrb2	-1
mmu-miR-450b-5p	Slc17a6	-1
mmu-miR-450b-5p	Aak1	-1
mmu-miR-450b-5p	Zfand6	-1
mmu-miR-450b-5p	Agpat5	-1
mmu-miR-450b-5p	Man1a	-1
mmu-miR-450b-5p	Igf1	-1
mmu-miR-450b-5p	Wac	-1
mmu-miR-450b-5p	Hnrnpa3	-1
mmu-miR-450b-5p	Fign	-1
mmu-miR-450b-5p	Tmem255a	-1
mmu-miR-450b-5p	Purb	-1
mmu-miR-450b-5p	Irf2bpl	-1
mmu-miR-450b-5p	Gspt1	-1
mmu-miR-450b-5p	Dcun1d4	-1
mmu-miR-450b-5p	Hmgn3	-1
mmu-miR-450b-5p	Prkaa2	-1
mmu-miR-450b-5p	Sec31a	-1
mmu-miR-450b-5p	Rab10	-1
mmu-miR-450b-5p	Dennd1b	-1
mmu-miR-450b-5p	Actn1	-1
mmu-miR-450b-5p	Bach2	-1
mmu-miR-450b-5p	Rab5b	-1
mmu-miR-450b-5p	Usp25	-1
mmu-miR-450b-5p	Med13l	-1
mmu-miR-12187-5p	Sox4	-1
mmu-miR-12187-5p	Kcna5	-1
mmu-miR-12187-5p	Mink1	-1
mmu-miR-12187-5p	Zmym2	-1
mmu-miR-12187-5p	Negr1	-1
mmu-miR-12187-5p	Prox1	-1
mmu-miR-669f-3p	Prpf4b	-1
mmu-miR-669f-3p	Phactr4	-1
mmu-miR-669f-3p	Rasgef1a	-1
mmu-miR-669f-3p	Cxcl5	-1
mmu-miR-669f-3p	Pdik1l	-1
mmu-miR-669f-3p	Dpp6	-1
mmu-miR-669f-3p	Kmt2c	-1
mmu-miR-669f-3p	Vegfa	-1
mmu-miR-669f-3p	Efna5	-1
mmu-miR-669f-3p	Hs6st2	-1
mmu-miR-669f-3p	Sestd1	-1
mmu-miR-669f-3p	Pum2	-1
mmu-miR-669f-3p	Mbnl1	-1
mmu-miR-669f-3p	Hoxa9	-1
mmu-miR-669f-3p	Rgs4	-1
mmu-miR-669f-3p	Stx12	-1
mmu-miR-669f-3p	Tec	-1
mmu-miR-669f-3p	Prkcd	-1
mmu-miR-669f-3p	Dek	-1
mmu-miR-669f-3p	Tshz3	-1
mmu-miR-669f-3p	Taok1	-1
mmu-miR-669f-3p	Ccdc126	-1
mmu-miR-669f-3p	Ifrd1	-1
mmu-miR-669f-3p	Cilk1	-1
mmu-miR-669f-3p	Mtf2	-1
mmu-miR-669f-3p	Hecw2	-1
mmu-miR-669f-3p	Prkg2	-1
mmu-miR-669f-3p	Grhl3	-1
mmu-miR-669f-3p	Syncrip	-1
mmu-miR-669f-3p	Sema3d	-1
mmu-miR-669f-3p	Sik1	-1
mmu-miR-669f-3p	Kif3a	-1
mmu-miR-669f-3p	Fam160b1	-1
mmu-miR-669f-3p	Cbx5	-1
mmu-miR-669f-3p	Rab11fip2	-1
mmu-miR-669f-3p	Arhgef10l	-1
mmu-miR-669f-3p	Zfp236	-1
mmu-miR-669f-3p	Casz1	-1
mmu-miR-669f-3p	Bmper	-1
mmu-miR-669f-3p	Cdc14a	-1
mmu-miR-669f-3p	AI182371	-1
mmu-miR-669f-3p	Zfp182	-1
mmu-miR-669f-3p	Hnrnpr	-1
mmu-miR-669f-3p	Cttnbp2	-1
mmu-miR-669f-3p	Tet1	-1
mmu-miR-669f-3p	Dll1	-1
mmu-miR-669f-3p	Cflar	-1
mmu-miR-669f-3p	Rbbp9	-1
mmu-miR-669f-3p	Id1	-1
mmu-miR-669f-3p	Camta1	-1
mmu-miR-669f-3p	Trappc6b	-1
mmu-miR-669f-3p	Fgf12	-1
mmu-miR-669f-3p	Usp6nl	-1
mmu-miR-669f-3p	Tmed7	-1
mmu-miR-669f-3p	Stard13	-1
mmu-miR-669f-3p	Pcdh11x	-1
mmu-miR-669f-3p	Ddx60	-1
mmu-miR-669f-3p	Ino80d	-1
mmu-miR-669f-3p	Arap2	-1
mmu-miR-669f-3p	Car10	-1
mmu-miR-669f-3p	Fbxo45	-1
mmu-miR-669f-3p	Oprk1	-1
mmu-miR-669f-3p	Brd1	-1
mmu-miR-669f-3p	Atad5	-1
mmu-miR-669f-3p	Ank3	-1
mmu-miR-669f-3p	Zic1	-1
mmu-miR-669f-3p	Adamts5	-1
mmu-miR-669f-3p	Slc7a1	-1
mmu-miR-669f-3p	Trp53inp1	-1
mmu-miR-669f-3p	Nceh1	-1
mmu-miR-669f-3p	Anks1b	-1
mmu-miR-669f-3p	Snrk	-1
mmu-miR-669f-3p	Kit	-1
mmu-miR-669f-3p	Usp42	-1
mmu-miR-669f-3p	Spryd7	-1
mmu-miR-669f-3p	Crebrf	-1
mmu-miR-669f-3p	Myf6	-1
mmu-miR-669f-3p	Adgrg2	-1
mmu-miR-669f-3p	Ptpre	-1
mmu-miR-669f-3p	Cbfb	-1
mmu-miR-669f-3p	Msantd2	-1
mmu-miR-669f-3p	Homer1	-1
mmu-miR-669f-3p	F3	-1
mmu-miR-669f-3p	Atad1	-1
mmu-miR-669f-3p	Clip1	-1
mmu-miR-669f-3p	Arid4b	-1
mmu-miR-669f-3p	Akap12	-1
mmu-miR-669f-3p	Tbc1d15	-1
mmu-miR-669f-3p	Fgfr2	-1
mmu-miR-669f-3p	Kdm6a	-1
mmu-miR-669f-3p	Sorcs3	-1
mmu-miR-669f-3p	Sos1	-1
mmu-miR-669f-3p	Paxbp1	-1
mmu-miR-669f-3p	Ss18l1	-1
mmu-miR-669f-3p	Usp31	-1
mmu-miR-669f-3p	Klf2	-1
mmu-miR-669f-3p	Esrrg	-1
mmu-miR-669f-3p	Nr3c1	-1
mmu-miR-669f-3p	Slc1a2	-1
mmu-miR-669f-3p	Spred1	-1
mmu-miR-669f-3p	Tut4	-1
mmu-miR-669f-3p	Hhip	-1
mmu-miR-669f-3p	Loxl3	-1
mmu-miR-669f-3p	Nfkbia	-1
mmu-miR-669f-3p	Kif20b	-1
mmu-miR-669f-3p	Ptp4a1	-1
mmu-miR-669f-3p	Malt1	-1
mmu-miR-669f-3p	Tm4sf4	-1
mmu-miR-669f-3p	Rai1	-1
mmu-miR-669f-3p	Plag1	-1
mmu-miR-669f-3p	Stard8	-1
mmu-miR-669f-3p	Fbxo43	-1
mmu-miR-669f-3p	Rbm5	-1
mmu-miR-669f-3p	Pitpnb	-1
mmu-miR-669f-3p	Slc7a11	-1
mmu-miR-669f-3p	Pafah1b1	-1
mmu-miR-669f-3p	Cab39	-1
mmu-miR-669f-3p	Fnip1	-1
mmu-miR-669f-3p	Slc38a1	-1
mmu-miR-669f-3p	Uty	-1
mmu-miR-669f-3p	Pappa	-1
mmu-miR-669f-3p	Bnip2	-1
mmu-miR-669f-3p	9330159F19Rik	-1
mmu-miR-669f-3p	Dcun1d4	-1
mmu-miR-669f-3p	Btaf1	-1
mmu-miR-669f-3p	Pias1	-1
mmu-miR-669f-3p	Tek	-1
mmu-miR-669f-3p	Lgr4	-1
mmu-miR-669f-3p	Znrf3	-1
mmu-miR-669f-3p	Ppm1h	-1
mmu-miR-669f-3p	Pcdh8	-1
mmu-miR-669f-3p	Lemd3	-1
mmu-miR-669f-3p	Zswim6	-1
mmu-miR-669f-3p	Dll4	-1
mmu-miR-669f-3p	Slitrk6	-1
mmu-miR-669f-3p	Igfbp1	-1
mmu-miR-669f-3p	Scai	-1
mmu-miR-669f-3p	Lin54	-1
mmu-miR-669f-3p	Vezf1	-1
mmu-miR-669f-3p	Srgap3	-1
mmu-miR-669f-3p	Wnt5a	-1
mmu-miR-669f-3p	Cks2	-1
mmu-miR-669f-3p	Spry2	-1
mmu-miR-669f-3p	Baz2b	-1
mmu-miR-669f-3p	Stk24	-1
mmu-miR-669f-3p	Tab3	-1
mmu-miR-669f-3p	Zfp608	-1
mmu-miR-669f-3p	Irx3	-1
mmu-miR-669f-3p	Wsb1	-1
mmu-miR-669f-3p	Erbb4	-1
mmu-miR-669f-3p	Slc38a2	-1
mmu-miR-669f-3p	Mast4	-1
mmu-miR-669f-3p	Ptprr	-1
mmu-miR-669f-3p	Plch1	-1
mmu-miR-669f-3p	Arhgap6	-1
mmu-miR-669f-3p	Il1rap	-1
mmu-miR-669f-3p	Robo2	-1
mmu-miR-669f-3p	Tspoap1	-1
mmu-miR-669f-3p	Mrpl39	-1
mmu-miR-669f-3p	Zc2hc1a	-1
mmu-miR-669f-3p	Slc6a19	-1
mmu-miR-669f-3p	Crebzf	-1
mmu-miR-669f-3p	Kcna2	-1
mmu-miR-669f-3p	Tspan2	-1
mmu-miR-669f-3p	Irs1	-1
mmu-miR-669f-3p	Ctdspl2	-1
mmu-miR-669f-3p	Kcnh5	-1
mmu-miR-669f-3p	Ythdc2	-1
mmu-miR-669f-3p	Ttll7	-1
mmu-miR-669f-3p	Nexmif	-1
mmu-miR-669f-3p	Gabrb2	-1
mmu-miR-669f-3p	Raph1	-1
mmu-miR-669f-3p	Tmem68	-1
mmu-miR-669f-3p	Evx2	-1
mmu-miR-669f-3p	Denr	-1
mmu-miR-669f-3p	Trhr	-1
mmu-miR-669f-3p	Lats1	-1
mmu-miR-669f-3p	Kif11	-1
mmu-miR-669f-3p	Slc25a16	-1
mmu-miR-669f-3p	Rif1	-1
mmu-miR-669f-3p	Carmil1	-1
mmu-miR-669f-3p	Klf4	-1
mmu-miR-669f-3p	Dmxl1	-1
mmu-miR-669f-3p	Mysm1	-1
mmu-miR-669f-3p	Rab3c	-1
mmu-miR-669f-3p	Htr5a	-1
mmu-miR-669f-3p	Cdkn1b	-1
mmu-miR-669f-3p	Tubgcp5	-1
mmu-miR-669f-3p	Col11a1	-1
mmu-miR-669f-3p	Arih1	-1
mmu-miR-669f-3p	Pitx2	-1
mmu-miR-669f-3p	Scn2a	-1
mmu-miR-669f-3p	Mbd2	-1
mmu-miR-669f-3p	Spry1	-1
mmu-miR-669f-3p	Traf3ip1	-1
mmu-miR-669f-3p	Fgd4	-1
mmu-miR-669f-3p	Naa15	-1
mmu-miR-669f-3p	Emp2	-1
mmu-miR-669f-3p	Arl14epl	-1
mmu-miR-669f-3p	Prdm1	-1
mmu-miR-669f-3p	Cecr2	-1
mmu-miR-669f-3p	Rgmb	-1
mmu-miR-669f-3p	Lmo3	-1
mmu-miR-669f-3p	Ripply2	-1
mmu-miR-669f-3p	Terb2	-1
mmu-miR-302c-5p	Grb2	-1
mmu-miR-302c-5p	Braf	-1
mmu-miR-302c-5p	Aebp2	-1
mmu-miR-302c-5p	Smarcad1	-1
mmu-miR-302c-5p	Fam210a	-1
mmu-miR-302c-5p	Fut9	-1
mmu-miR-302c-5p	Ncl	-1
mmu-miR-302c-5p	Eea1	-1
